ACT_PRED,LOAN_ID,EVER_15DPD_IN_90DAYS
0.08380884450784207,33631,0
0.08380884450784207,29725,0
0.08380884450784207,31545,0
0.08380884450784207,15137,0
0.08380884450784207,28336,0
0.08380884450784207,30734,0
0.08380884450784207,25247,0
0.08380884450784207,26594,0
0.0626666666666636,27597,0
0.08380884450784207,23849,0
0.0626666666666636,31246,0
0.08380884450784207,34290,0
0.08380884450784207,29294,0
0.08380884450784207,29963,1
0.08380884450784207,27062,0
0.0626666666666636,32116,0
0.08380884450784207,29973,0
0.0626666666666636,30023,0
0.0626666666666636,24052,0
0.0626666666666636,30408,0
0.08380884450784207,30475,0
0.0626666666666636,26406,0
0.08380884450784207,16411,0
0.08380884450784207,26514,0
0.08380884450784207,29408,0
0.0626666666666636,35832,0
0.08380884450784207,30548,0
0.0626666666666636,30505,0
0.08380884450784207,29548,0
0.08380884450784207,26416,0
0.0626666666666636,22882,0
0.08380884450784207,23805,0
0.08380884450784207,31090,0
0.08380884450784207,21452,0
0.08380884450784207,34889,0
0.0626666666666636,29242,0
0.08380884450784207,35548,0
0.08380884450784207,26310,0
0.0626666666666636,34402,0
0.08380884450784207,34247,0
0.08380884450784207,27711,0
0.0626666666666636,26305,0
0.0626666666666636,31929,0
0.0626666666666636,29529,0
0.08380884450784207,31800,0
0.08380884450784207,22713,0
0.0626666666666636,22844,0
0.08380884450784207,32997,0
0.0626666666666636,31847,0
0.08380884450784207,19733,0
0.08380884450784207,32061,0
0.0626666666666636,24847,0
0.08380884450784207,27763,0
0.08380884450784207,31564,0
0.08380884450784207,17932,0
0.08380884450784207,23078,0
0.08380884450784207,28094,0
0.08380884450784207,23350,0
0.08380884450784207,32213,1
0.08380884450784207,24364,0
0.08380884450784207,27760,0
0.08380884450784207,30187,0
0.08380884450784207,26655,0
0.08380884450784207,25956,0
0.0626666666666636,30093,0
0.0626666666666636,25684,0
0.0626666666666636,26371,0
0.08380884450784207,21403,0
0.08380884450784207,29376,0
0.0626666666666636,29203,0
0.08380884450784207,28145,0
0.08380884450784207,30988,0
0.0626666666666636,28687,0
0.0626666666666636,28881,0
0.08380884450784207,25962,0
0.0626666666666636,25915,0
0.0626666666666636,29589,0
0.0626666666666636,28945,0
0.0626666666666636,23666,0
0.0626666666666636,33453,0
0.0626666666666636,28950,0
0.08380884450784207,29863,0
0.0626666666666636,32597,0
0.0626666666666636,25660,0
0.08380884450784207,26344,0
0.08380884450784207,28693,0
0.08380884450784207,23116,0
0.08380884450784207,28374,0
0.08380884450784207,22292,0
0.0626666666666636,26410,0
0.08380884450784207,21635,0
0.08380884450784207,31481,0
0.0626666666666636,28314,0
0.0626666666666636,26916,0
0.0626666666666636,30079,0
0.08380884450784207,28676,0
0.0626666666666636,26316,0
0.0626666666666636,28572,0
0.08380884450784207,29050,0
0.0626666666666636,31542,0
0.08380884450784207,32720,0
0.0626666666666636,8582,0
0.08380884450784207,23999,0
0.0626666666666636,26579,0
0.0626666666666636,21674,1
0.08380884450784207,8179,0
0.0626666666666636,16733,0
0.0626666666666636,21907,0
0.08380884450784207,35822,0
0.08380884450784207,29624,0
0.08380884450784207,28388,0
0.0626666666666636,11129,0
0.08380884450784207,34917,0
0.0626666666666636,35529,0
0.0626666666666636,28305,0
0.08380884450784207,7226,0
0.0626666666666636,31579,0
0.08380884450784207,30508,0
0.08380884450784207,30271,0
0.08380884450784207,25828,0
0.0626666666666636,21304,0
0.08380884450784207,26047,0
0.0626666666666636,31760,0
0.0626666666666636,28309,0
0.0626666666666636,35605,0
0.0626666666666636,32257,0
0.08380884450784207,21717,0
0.0626666666666636,29117,0
0.08380884450784207,28125,0
0.0626666666666636,27160,0
0.08380884450784207,4067,0
0.08380884450784207,29898,0
0.08380884450784207,31426,0
0.08380884450784207,29718,1
0.0626666666666636,28623,0
0.0626666666666636,19951,0
0.0626666666666636,22580,0
0.08380884450784207,21330,0
0.08380884450784207,30948,0
0.0626666666666636,28957,0
0.08380884450784207,26827,0
0.08380884450784207,27164,0
0.08380884450784207,25986,0
0.08380884450784207,25264,0
0.0626666666666636,26622,0
0.0626666666666636,25187,0
0.0626666666666636,30177,1
0.08380884450784207,24993,0
0.08380884450784207,27913,0
0.08380884450784207,24386,1
0.0626666666666636,31528,0
0.08380884450784207,22779,0
0.0626666666666636,2619,0
0.08380884450784207,26687,0
0.0626666666666636,25534,0
0.08380884450784207,23663,0
0.08380884450784207,27077,0
0.08380884450784207,27709,0
0.0626666666666636,21491,0
0.0626666666666636,22112,0
0.08380884450784207,18730,1
0.08380884450784207,21620,0
0.08380884450784207,25463,0
0.08380884450784207,33050,0
0.0626666666666636,18565,0
0.08380884450784207,26773,0
0.0626666666666636,11898,0
0.08380884450784207,25824,0
0.08380884450784207,27121,0
0.08380884450784207,34838,0
0.0626666666666636,27755,0
0.0626666666666636,26322,0
0.0626666666666636,30518,1
0.0626666666666636,26334,0
0.0626666666666636,24203,0
0.0626666666666636,27199,0
0.0626666666666636,22888,0
0.08380884450784207,23525,0
0.08380884450784207,30251,0
0.0626666666666636,27530,0
0.08380884450784207,28124,0
0.0626666666666636,30945,0
0.08380884450784207,23380,1
0.0626666666666636,29323,0
0.0626666666666636,24875,0
0.0626666666666636,26107,0
0.0626666666666636,35670,0
0.08380884450784207,25699,0
0.08380884450784207,22339,0
0.0626666666666636,26347,0
0.08380884450784207,14809,0
0.08380884450784207,20248,0
0.08380884450784207,28027,0
0.08380884450784207,30224,0
0.0626666666666636,30115,0
0.08380884450784207,29637,0
0.0626666666666636,12206,0
0.08380884450784207,33139,0
0.08380884450784207,25625,0
0.0626666666666636,28923,0
0.0626666666666636,30558,0
0.08380884450784207,29011,0
0.08380884450784207,31355,0
0.08380884450784207,24698,0
0.0626666666666636,26470,0
0.08380884450784207,34354,0
0.0626666666666636,15789,0
0.0626666666666636,22093,0
0.0626666666666636,29611,0
0.08380884450784207,33085,0
0.0626666666666636,25394,0
0.08380884450784207,28602,0
0.0626666666666636,26469,0
0.0626666666666636,27151,1
0.08380884450784207,29201,0
0.08380884450784207,25680,0
0.0626666666666636,33565,0
0.0626666666666636,26295,0
0.08380884450784207,26682,0
0.0626666666666636,26568,0
0.08380884450784207,28659,0
0.08380884450784207,33481,0
0.08380884450784207,27150,0
0.0626666666666636,31441,0
0.0626666666666636,25885,0
0.0626666666666636,25352,0
0.08380884450784207,33174,0
0.08380884450784207,32146,0
0.08380884450784207,27629,0
0.0626666666666636,28956,0
0.08380884450784207,33370,0
0.0626666666666636,26122,0
0.08380884450784207,21218,0
0.08380884450784207,29237,0
0.08380884450784207,29538,0
0.08380884450784207,24411,0
0.08380884450784207,29256,0
0.0626666666666636,25873,0
0.08380884450784207,27169,0
0.08380884450784207,28832,0
0.0626666666666636,20266,0
0.0626666666666636,8570,1
0.0626666666666636,28470,0
0.0626666666666636,22455,0
0.0626666666666636,25601,0
0.08380884450784207,29184,0
0.08380884450784207,28890,0
0.08380884450784207,28773,0
0.0626666666666636,29006,0
0.08380884450784207,26445,0
0.0626666666666636,26402,0
0.08380884450784207,23707,1
0.08380884450784207,23451,0
0.08380884450784207,31319,0
0.08380884450784207,29418,0
0.08380884450784207,33388,0
0.08380884450784207,25773,0
0.08380884450784207,24260,1
0.08380884450784207,24012,0
0.0626666666666636,22116,0
0.0626666666666636,28260,0
0.08380884450784207,31486,0
0.08380884450784207,29023,0
0.0626666666666636,19170,0
0.08380884450784207,24428,0
0.08380884450784207,19477,0
0.08380884450784207,9126,0
0.08380884450784207,23481,1
0.08380884450784207,31496,0
0.08380884450784207,26014,0
0.08380884450784207,25445,0
0.0626666666666636,27223,0
0.08380884450784207,25661,0
0.08380884450784207,26384,0
0.0626666666666636,26116,0
0.0626666666666636,33535,0
0.08380884450784207,21475,0
0.0626666666666636,28426,0
0.08380884450784207,27317,0
0.08380884450784207,30801,0
0.08380884450784207,26341,0
0.08380884450784207,31461,0
0.0626666666666636,18931,1
0.0626666666666636,29855,0
0.08380884450784207,11850,1
0.08380884450784207,29375,1
0.0626666666666636,28346,0
0.08380884450784207,27023,0
0.08380884450784207,28616,0
0.08380884450784207,26629,0
0.08380884450784207,27288,1
0.0626666666666636,27184,0
0.0626666666666636,7377,0
0.08380884450784207,28086,0
0.0626666666666636,16313,0
0.0626666666666636,28749,0
0.08380884450784207,30974,0
0.08380884450784207,28606,0
0.0626666666666636,28283,0
0.0626666666666636,31475,1
0.08380884450784207,30707,0
0.0626666666666636,23086,1
0.08380884450784207,19664,0
0.0626666666666636,31089,0
0.08380884450784207,22714,0
0.08380884450784207,29077,1
0.08380884450784207,30381,0
0.08380884450784207,26798,0
0.08380884450784207,25002,0
0.0626666666666636,30230,0
0.0626666666666636,29674,0
0.08380884450784207,31131,1
0.08380884450784207,35327,0
0.08380884450784207,24720,0
0.0626666666666636,25106,0
0.08380884450784207,26307,0
0.0626666666666636,30631,0
0.0626666666666636,23494,0
0.0626666666666636,29900,0
0.0626666666666636,24634,0
0.08380884450784207,29603,0
0.08380884450784207,27246,0
0.0626666666666636,27338,1
0.0626666666666636,23341,1
0.08380884450784207,27008,0
0.08380884450784207,25327,0
0.08380884450784207,32103,0
0.0626666666666636,34660,0
0.0626666666666636,29266,0
0.08380884450784207,35464,0
0.08380884450784207,26096,0
0.08380884450784207,24692,0
0.08380884450784207,28480,0
0.08380884450784207,28334,0
0.0626666666666636,29746,1
0.08380884450784207,27054,0
0.0626666666666636,21277,0
0.0626666666666636,26478,1
0.08380884450784207,30007,0
0.0626666666666636,27383,0
0.0626666666666636,25826,0
0.08380884450784207,31768,0
0.08380884450784207,25115,0
0.08380884450784207,31810,0
0.0626666666666636,28302,1
0.0626666666666636,30766,0
0.08380884450784207,30891,0
0.08380884450784207,26006,0
0.0626666666666636,28004,0
0.0626666666666636,30427,0
0.08380884450784207,29492,0
0.08380884450784207,30576,0
0.08380884450784207,26652,0
0.08380884450784207,34018,0
0.0626666666666636,28794,0
0.08380884450784207,30621,0
0.08380884450784207,28922,0
0.0626666666666636,26743,0
0.08380884450784207,30803,0
0.08380884450784207,31679,0
0.08380884450784207,27095,0
0.0626666666666636,28810,0
0.08380884450784207,32485,1
0.08380884450784207,28804,0
0.08380884450784207,30248,0
0.08380884450784207,23179,0
0.0626666666666636,30592,1
0.08380884450784207,31863,1
0.0626666666666636,19113,0
0.08380884450784207,31809,0
0.0626666666666636,14046,0
0.0626666666666636,29075,0
0.0626666666666636,28759,0
0.0626666666666636,23573,0
0.08380884450784207,33503,0
0.08380884450784207,30088,0
0.08380884450784207,30422,1
0.0626666666666636,24966,0
0.0626666666666636,30246,0
0.08380884450784207,19112,0
0.0626666666666636,25614,0
0.0626666666666636,25823,0
0.08380884450784207,30082,0
0.08380884450784207,30259,0
0.08380884450784207,32384,0
0.08380884450784207,32166,0
0.08380884450784207,25061,0
0.08380884450784207,11295,0
0.0626666666666636,33784,0
0.08380884450784207,25945,0
0.08380884450784207,31779,0
0.08380884450784207,17862,0
0.08380884450784207,30388,0
0.08380884450784207,31825,0
0.08380884450784207,31428,0
0.0626666666666636,7965,0
0.0626666666666636,29758,1
0.08380884450784207,31533,0
0.08380884450784207,34827,0
0.08380884450784207,24831,0
0.0626666666666636,25870,0
0.0626666666666636,25349,0
0.08380884450784207,30952,0
0.0626666666666636,23125,0
0.0626666666666636,30231,0
0.08380884450784207,24656,0
0.08380884450784207,28281,0
0.0626666666666636,24635,0
0.0626666666666636,26311,0
0.08380884450784207,19175,0
0.0626666666666636,23358,0
0.08380884450784207,30947,0
0.08380884450784207,17211,0
0.08380884450784207,26166,0
0.08380884450784207,24710,0
0.08380884450784207,29354,0
0.08380884450784207,20286,1
0.0626666666666636,28187,0
0.08380884450784207,28683,0
0.08380884450784207,31597,0
0.0626666666666636,24132,0
0.0626666666666636,23186,0
0.0626666666666636,32039,0
0.08380884450784207,23291,0
0.08380884450784207,16377,0
0.08380884450784207,30724,0
0.08380884450784207,22966,0
0.08380884450784207,15762,0
0.08380884450784207,25841,0
0.08380884450784207,28781,0
0.08380884450784207,22474,0
0.0626666666666636,7894,0
0.0626666666666636,19044,0
0.08380884450784207,25167,0
0.0626666666666636,34035,0
0.08380884450784207,27971,0
0.0626666666666636,29745,0
0.0626666666666636,17160,0
0.0626666666666636,25934,0
0.08380884450784207,24655,0
0.08380884450784207,17936,1
0.0626666666666636,9765,0
